Input,output,output2,portal
"DESIGN TECHNOLOGY-D-FD""",Design Technology-D-FD,"DESIGN TECHNOLOGY-D-FD""",
SALES & DISTRIBUTION MANAGEMENT-20-22-RETAIL MANAGEMENT,Sales & Distribution Management-20-22-Retail Management,SALES & DISTRIBUTION MANAGEMENT-20-22-RETAIL MANAGEMENT,
BCA-OBJECT ORIENTED PROGRAMMING,BCA-Object Oriented Programming,BCA-OBJECT ORIENTED PROGRAMMING,
ENGLISH - CLASS 8,English - Class 8,ENGLISH - CLASS 8,
MACHINE LEARNING CONCEPTS - AI,Machine Learning Concepts - AI,MACHINE LEARNING CONCEPTS - AI,
Artificial Intelligence - A,Artificial Intelligence,Artificial Intelligence - A,
2022-Artificial Intelligence-Term 1,Artificial Intelligence,2022-Artificial Intelligence-Term 1,
ENGLISH-CLASS 6-ICSE,English-Class 6-ICSE,ENGLISH-CLASS 6-ICSE,
Bachelor's in Computer Application,Bachelor's in Computer Application,Bachelor's in Computer Application,
2022-Class 6-ICSE,Class 6 - ICSE,2022-Class 6-ICSE,
Maths-Class 6-ICSE - A,Maths-Class 6-ICSE,Maths-Class 6-ICSE - A,
UG - Fashion Design (IC)-HKV,UG - Fashion Design (IC)-HKV,UG - Fashion Design (IC)-HKV,
GARMENT MANUFACTURING (BASICS)-HKV-UG - FASHION DESIGN (IC)-HKV,Garment Manufacturing (Basics)-HKV-UG - Fashion Design (IC)-HKV,GARMENT MANUFACTURING (BASICS)-HKV-UG - FASHION DESIGN (IC)-HKV,
Managerial Economics - A,Managerial Economics,Managerial Economics - A,https://nsom-portal-stg.ken42.com/
2022-23-PGDM-Core-Sem-3,PGDM,2022-23-PGDM-Core-Sem-3,https://nsom-portal-stg.ken42.com/
Electrician,Electrician,Electrician,https://ltpct-stg-portal.ken42.com/
2022-Electrician,Electrician,2022-Electrician,https://ltpct-stg-portal.ken42.com/
2022-BCA-SEM 1,Bachelor's in Computer Application,2022-BCA-SEM 1,https://portal-dev.ken42.com/
Data Structures - BCA - A,Data Structures - BCA,Data Structures - BCA - A,https://portal-dev.ken42.com/
2022-Class 5-SBMP-Sem 1,Class 5,2022-Class 5-SBMP-Sem 1,https://sbmppsjal-stg-portal.ken42.com/
English-Class 5 - A,English-Class 5,English-Class 5 - A,https://sbmppsjal-stg-portal.ken42.com/
2020-UG FDSU-HKV-SEMESTER II,UG - Fashion Design (IC)-HKV,2020-UG FDSU-HKV-SEMESTER II,https://jdinstitutedelhi-beta-stg-portal.ken42.com/
Garment Manufacturing (Basics)-HKV-UG - Fashion Design (IC)-HKV - Group A,Garment Manufacturing (Basics)-HKV-UG - Fashion Design (IC)-HKV,Garment Manufacturing (Basics)-HKV-UG - Fashion Design (IC)-HKV - Group A,https://jdinstitutedelhi-beta-stg-portal.ken42.com/
